302.57149891537244, 0.28774522454486373
310.0008650403907, 0.28039244982319644
317.430231165409, 0.29509799926654523
325.32717977382003, 0.6723519022936273
331.29838126544314, 2.3293656722612326
334.38269386885986, 4.631764530106082
336.4641443782658, 6.662600908230672
338.36753569955147, 8.727913630050182
339.41815313137226, 10.561205460652644
341.18168953478573, 12.776433089297285
342.3716745851133, 15.41660441257035
343.3767295262684, 18.188688015671445
344.8802917182363, 20.90740147844585
346.51451105255455, 24.02388067134818
347.45941732107735, 27.08917468307878
348.83618796662273, 29.92984378372097
350.3799523562369, 32.79436226903731
351.9793813272074, 35.594072643826124
353.2262679495881, 38.229533343293994
354.3314629103346, 40.4412479795716
355.59015717118484, 43.0190082507429
357.3400491923668, 45.52936808696559
358.7982925433518, 47.90553978451783
360.18285623028703, 49.97338512874148
361.1809427905168, 51.96304596842473
362.681824835975, 54.095350637708336
364.70801559734366, 56.382063576146955
366.95933866553105, 58.8001460896127
368.6989974000394, 61.24224766716924
370.7865878814495, 63.3312526630919
372.8741783628596, 65.22745156631308
375.9967926963974, 67.33612231684845
378.35103339055905, 69.36853428955627
380.91754168829266, 71.28450398702903
384.917969601764, 73.20973692376651
389.0742583430331, 75.09487524279098
393.96114471460317, 76.77314607301162
399.63568491236475, 78.42830818267842
407.25802158608485, 79.84476771298824
414.6873877111031, 80.78592287736171
422.1167538361214, 81.54325867369346
429.5461199611397, 82.00648348115853
436.975486086158, 82.42559164029358
444.4048522111763, 82.84469979942864
451.83421833619457, 83.27116073328534
459.2635844612129, 83.6902688924204
466.6929505862312, 84.18290479877214
474.1223167112495, 84.69759902928887
481.5516828362678, 85.20494048508394
488.9810489612861, 85.66816529254899
496.4104150863044, 86.11668455057071
503.8397812113227, 86.46226496248909
511.269147336341, 86.70490652830412
518.6985134613593, 86.94019531939747
526.1278795863776, 87.10195636327417
533.5572457113959, 87.22695353354251
540.9866118364142, 87.30783405548087
548.4159779614325, 87.3666562532542
555.8453440864508, 87.20489520937753
563.2747102114691, 87.0284286160575
570.7040763364874, 86.83725647329413
578.1334424615058, 86.65343710525245
585.5628085865239, 86.45491218776742
592.9921747115422, 86.2563872702824
600.4215408365606, 86.0725679022407
607.8509069615789, 85.92551240780736
615.2802730865972, 85.78580968809567
622.7096392116155, 85.66816529254899
630.1390053366338, 85.58728477061065
637.5683714616521, 85.47699314978563
644.9977375866704, 85.44758205089896
652.4271037116887, 85.44758205089896
659.856469836707, 85.44758205089896
667.2858359617253, 85.44758205089896
674.7152020867436, 85.49905147395063
682.1445682117619, 85.5505208970023
689.5739343367802, 85.60934309477565
697.0033004617985, 85.59463754533232
704.4326665868168, 85.52110979811565
711.862032711835, 85.43287650145562
719.2913988368533, 85.30787933118728
726.7207649618716, 85.15347106203225
734.1501310868899, 84.94759336982557
741.5794972119082, 84.7123045787322
749.0088633369265, 84.41084081514383
756.4382294619448, 84.04320207906045
763.8675955869631, 83.65350501881207
771.2969617119815, 83.190280211347
778.7263278369998, 82.66823320610861
786.1556939620181, 82.10942232726188
793.5850600870364, 81.46973092647679
801.0144262120547, 80.7418062290317
808.443792337073, 80.02858708102994
815.8731584620913, 79.2418401858115
823.3025245871096, 78.37421276865473
830.7318907121279, 77.47717425261129
838.1612568371462, 76.53601908823784
845.5906229621644, 75.52868895136938
853.0199890871827, 74.52871158922258
860.449355212201, 73.44785370513745
867.8787213372193, 72.36699582105231
875.3080874622376, 71.24202128863718
882.7374535872559, 70.10969398150036
890.1668197122742, 68.95530835019855
897.5961858372925, 67.77151162001007
905.0255519623108, 66.58771488982158
912.4549180873291, 65.41127093435476
919.8842842123474, 64.25688530305294
927.3136503373657, 63.02897192453447
934.743016462384, 61.83046964490264
942.1723825874024, 60.63932013999249
949.6017487124207, 59.462876184525676
957.031114837439, 58.30849055322387
964.4604809624573, 57.139399372478714
971.8898470874756, 55.97766096645523
979.3192132124939, 54.84533365931843
986.7485793375122, 53.72035912690329
994.1779454625304, 52.61009014393148
999.243422365952, 51.88216544648638
